Bulan,Harga
1/2014,19925
2/2014,19283
3/2014,16227
4/2014,17774
5/2014,18012
6/2014,18411
7/2014,18795
8/2014,18654
9/2014,18116
10/2014,17747
11/2014,18014
12/2014,18024
1/2015,17796
2/2015,18315
3/2015,18076
4/2015,18288
5/2015,18351
6/2015,18666
7/2015,19112
8/2015,19151
9/2015,18939
10/2015,19149
11/2015,19040
12/2015,19330
1/2016,19807
2/2016,20444
3/2016,20692
4/2016,19816
5/2016,19666
6/2016,19123
7/2016,19049
8/2016,19176
9/2016,19050
10/2016,19025
11/2016,19164
12/2016,19438
1/2017,19751
2/2017,19928
3/2017,18881
4/2017,19185
5/2017,19236
6/2017,19295
7/2017,19555
8/2017,19563
9/2017,19263
10/2017,19199
11/2017,19301
12/2017,19499
1/2018,18139
2/2018,18250
3/2018,20000
4/2018,18000
5/2018,19000
6/2018,19166
7/2018,16583
8/2018,18000
9/2018,17500
10/2018,18167
11/2018,18168
12/2018,18279
1/2019,17850
2/2019,21700
3/2019,18000
4/2019,18188
5/2019,18321
6/2019,18361
7/2019,18262
8/2019,18400
9/2019,20000
10/2019,19996
11/2019,20069
12/2019,20156
1/2020,20000
2/2020,20000
3/2020,19436
4/2020,19458
5/2020,23211
6/2020,19167
7/2020,20000
8/2020,19884
9/2020,20071
10/2020,19750
11/2020,18500
12/2020,19121
1/2021,19038
2/2021,21200
3/2021,19692
4/2021,20583
5/2021,20571
6/2021,19000
7/2021,16875
8/2021,18975
9/2021,18991
10/2021,19005
11/2021,18894
12/2021,19121